"date","site","heure_obs","fraction","nom_sci","abondance","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau","temperature_eau_c","ID_observation","id_date","abondance_totale","famille"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Dolophilodes",2,12,0.3,0.5066,"élevée",NA,1598,45,24000,"Philopotamidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Paracapnia",2,12,0.3,0.5066,"élevée",NA,1599,45,24000,"Capniidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Acroneuria",3,12,0.3,0.5066,"élevée",NA,1600,45,36000,"Perlidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Agnetina",2,12,0.3,0.5066,"élevée",NA,1601,45,24000,"Perlidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Atherix",1,12,0.3,0.5066,"élevée",NA,1602,45,12000,"Athericidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Chironomidae",5,12,0.3,0.5066,"élevée",NA,1603,45,60000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Chironomini",5,12,0.3,0.5066,"élevée",NA,1604,45,60000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Tanytarsini",13,12,0.3,0.5066,"élevée",NA,1605,45,156000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Diamesinae",1,12,0.3,0.5066,"élevée",NA,1606,45,12000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Orthocladiinae",32,12,0.3,0.5066,"élevée",NA,1607,45,384000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Pentaneurini",1,12,0.3,0.5066,"élevée",NA,1608,45,12000,"Chironomidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Hemerodromia",3,12,0.3,0.5066,"élevée",NA,1609,45,36000,"Empididae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Simulium",1,12,0.3,0.5066,"élevée",NA,1610,45,12000,"Simuliidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Antocha",7,12,0.3,0.5066,"élevée",NA,1611,45,84000,"Limoniidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Hexatoma",1,12,0.3,0.5066,"élevée",NA,1612,45,12000,"Limoniidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Tipula",1,12,0.3,0.5066,"élevée",NA,1613,45,12000,"Tipulidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Optioservus",34,12,0.3,0.5066,"élevée",NA,1614,45,408000,"Elmidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Oulimnius",14,12,0.3,0.5066,"élevée",NA,1615,45,168000,"Elmidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Promoresia",7,12,0.3,0.5066,"élevée",NA,1616,45,84000,"Empididae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Stenelmis",28,12,0.3,0.5066,"élevée",NA,1617,45,336000,"Elmidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Psephenus",6,12,0.3,0.5066,"élevée",NA,1618,45,72000,"Psephenidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Gammarus",3,12,0.3,0.5066,"élevée",NA,1619,45,36000,"Gammaridae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Orconectes",1,12,0.3,0.5066,"élevée",NA,1620,45,12000,"Cambaridae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Ferrissia",4,12,0.3,0.5066,"élevée",NA,1621,45,48000,"Planorbidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Physa",1,12,0.3,0.5066,"élevée",NA,1622,45,12000,"Physidae"
"2016-09-12","142_91_R01","12h00.00",0.00833333333333333,"Oligochaeta",19,12,0.3,0.5066,"élevée",NA,1623,45,228000,"Oligochaeta"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Acentrella",2,20,0.45,NA,"élevée",11.5,1624,46,1371.42857142857,"Baetidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Baetis",1,20,0.45,NA,"élevée",11.5,1625,46,685.714285714287,"Ephemerellidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Caenis",10,20,0.45,NA,"élevée",11.5,1626,46,6857.14285714287,"Caenidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Ephemerella",7,20,0.45,NA,"élevée",11.5,1627,46,4800.00000000001,"Ephemerellidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Eurylophella",8,20,0.45,NA,"élevée",11.5,1628,46,5485.7142857143,"Ephemerellidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Serratella",1,20,0.45,NA,"élevée",11.5,1629,46,685.714285714287,"Ephemerellidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Ephemera",2,20,0.45,NA,"élevée",11.5,1630,46,1371.42857142857,"Ephemeridae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Leucrocuta",4,20,0.45,NA,"élevée",11.5,1631,46,2742.85714285715,"Heptageniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Maccaffertium",18,20,0.45,NA,"élevée",11.5,1632,46,12342.8571428572,"Heptageniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Stenacron",2,20,0.45,NA,"élevée",11.5,1633,46,1371.42857142857,"Heptageniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Stenonema",2,20,0.45,NA,"élevée",11.5,1634,46,1371.42857142857,"Heptageniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Isonychia",1,20,0.45,NA,"élevée",11.5,1635,46,685.714285714287,"Isonychiidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Leptophlebiidae",7,20,0.45,NA,"élevée",11.5,1636,46,4800.00000000001,"Leptophlebiidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Glossosoma",4,20,0.45,NA,"élevée",11.5,1637,46,2742.85714285715,"Glossosomatidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Helicopsyche",3,20,0.45,NA,"élevée",11.5,1638,46,2057.14285714286,"Helicopsychidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Hydropsychidae",1,20,0.45,NA,"élevée",11.5,1639,46,685.714285714287,"Hydropsychidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Ceratopsyche",1,20,0.45,NA,"élevée",11.5,1640,46,685.714285714287,"Hydropsychidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Cheumatopsyche",7,20,0.45,NA,"élevée",11.5,1641,46,4800.00000000001,"Hydropsychidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Hydroptila",3,20,0.45,NA,"élevée",11.5,1642,46,2057.14285714286,"Hydroptilidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Setodes",2,20,0.45,NA,"élevée",11.5,1643,46,1371.42857142857,"Leptoceridae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Limnephilidae",1,20,0.45,NA,"élevée",11.5,1644,46,685.714285714287,"Limnephilidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Hydatophylax | Pycnopsyche",2,20,0.45,NA,"élevée",11.5,1645,46,1371.42857142857,"Limnephilidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Psilotreta",2,20,0.45,NA,"élevée",11.5,1646,46,1371.42857142857,"Odontoceridae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Psychomyia",2,20,0.45,NA,"élevée",11.5,1647,46,1371.42857142857,"Psychomyiidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Paracapnia",9,20,0.45,NA,"élevée",11.5,1648,46,6171.42857142859,"Capniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Sweltsa",1,20,0.45,NA,"élevée",11.5,1649,46,685.714285714287,"Chloroperlidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Paragnetina",2,20,0.45,NA,"élevée",11.5,1650,46,1371.42857142857,"Perlidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Taeniopteryx",14,20,0.45,NA,"élevée",11.5,1651,46,9600.00000000002,"Taeniopterygidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Atherix",2,20,0.45,NA,"élevée",11.5,1652,46,1371.42857142857,"Athericidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Chironomini",9,20,0.45,NA,"élevée",11.5,1653,46,6171.42857142859,"Chironomidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Tanytarsini",8,20,0.45,NA,"élevée",11.5,1654,46,5485.7142857143,"Chironomidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Orthocladiinae",4,20,0.45,NA,"élevée",11.5,1655,46,2742.85714285715,"Chironomidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Tanypodinae",1,20,0.45,NA,"élevée",11.5,1656,46,685.714285714287,"Chironomidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Antocha",23,20,0.45,NA,"élevée",11.5,1657,46,15771.4285714286,"Limoniidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Dubiraphia",2,20,0.45,NA,"élevée",11.5,1658,46,1371.42857142857,"Hydropsychidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Optioservus",15,20,0.45,NA,"élevée",11.5,1659,46,10285.7142857143,"Elmidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Stenelmis",9,20,0.45,NA,"élevée",11.5,1660,46,6171.42857142859,"Elmidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Psephenus",8,20,0.45,NA,"élevée",11.5,1661,46,5485.7142857143,"Psephenidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Gammarus",7,20,0.45,NA,"élevée",11.5,1662,46,4800.00000000001,"Gammaridae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Ferrissia",6,20,0.45,NA,"élevée",11.5,1663,46,4114.28571428572,"Planorbidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Physa",1,20,0.45,NA,"élevée",11.5,1664,46,685.714285714287,"Physidae"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Oligochaeta",16,20,0.45,NA,"élevée",11.5,1665,46,10971.4285714286,"Oligochaeta"
"2019-10-09","142_91_R01","12:55:00",0.145833333333333,"Platyhelminthes",2,20,0.45,NA,"élevée",11.5,1666,46,1371.42857142857,"Platyhelminthes"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Baetidae",1,10,0.25,0.146,"élevée",19.9,1667,47,5999.99999999999,"Baetidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Acerpenna",1,10,0.25,0.146,"élevée",19.9,1668,47,5999.99999999999,"Baetidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Baetis",3,10,0.25,0.146,"élevée",19.9,1669,47,18000,"Ephemerellidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Caenis",1,10,0.25,0.146,"élevée",19.9,1670,47,5999.99999999999,"Caenidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Ephemerella",7,10,0.25,0.146,"élevée",19.9,1671,47,41999.9999999999,"Ephemerellidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Serratella",4,10,0.25,0.146,"élevée",19.9,1672,47,23999.9999999999,"Ephemerellidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Ephemera",1,10,0.25,0.146,"élevée",19.9,1673,47,5999.99999999999,"Ephemeridae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Maccaffertium",5,10,0.25,0.146,"élevée",19.9,1674,47,29999.9999999999,"Heptageniidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Isonychia",6,10,0.25,0.146,"élevée",19.9,1675,47,35999.9999999999,"Isonychiidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Leptophlebiidae",14,10,0.25,0.146,"élevée",19.9,1676,47,83999.9999999998,"Leptophlebiidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Glossosoma",2,10,0.25,0.146,"élevée",19.9,1677,47,12000,"Glossosomatidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Helicopsyche",4,10,0.25,0.146,"élevée",19.9,1678,47,23999.9999999999,"Helicopsychidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Hydropsychidae",6,10,0.25,0.146,"élevée",19.9,1679,47,35999.9999999999,"Hydropsychidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Ceratopsyche",10,10,0.25,0.146,"élevée",19.9,1680,47,59999.9999999999,"Hydropsychidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Cheumatopsyche",32,10,0.25,0.146,"élevée",19.9,1681,47,192000,"Hydropsychidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Hydroptila",4,10,0.25,0.146,"élevée",19.9,1682,47,23999.9999999999,"Hydroptilidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Oecetis",3,10,0.25,0.146,"élevée",19.9,1683,47,18000,"Leptoceridae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Psilotreta",2,10,0.25,0.146,"élevée",19.9,1684,47,12000,"Odontoceridae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Chimarra",3,10,0.25,0.146,"élevée",19.9,1685,47,18000,"Philopotamidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Rhyacophila",1,10,0.25,0.146,"élevée",19.9,1686,47,5999.99999999999,"Rhyacophilidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Paracapnia",1,10,0.25,0.146,"élevée",19.9,1687,47,5999.99999999999,"Capniidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Neoperla",1,10,0.25,0.146,"élevée",19.9,1688,47,5999.99999999999,"Perlidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Atherix",1,10,0.25,0.146,"élevée",19.9,1689,47,5999.99999999999,"Athericidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Chironomini",6,10,0.25,0.146,"élevée",19.9,1690,47,35999.9999999999,"Chironomidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Tanytarsini",12,10,0.25,0.146,"élevée",19.9,1691,47,71999.9999999999,"Chironomidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Orthocladiinae",12,10,0.25,0.146,"élevée",19.9,1692,47,71999.9999999999,"Chironomidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Prodiamesinae",1,10,0.25,0.146,"élevée",19.9,1693,47,5999.99999999999,"Chironomidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Pentaneurini",6,10,0.25,0.146,"élevée",19.9,1694,47,35999.9999999999,"Chironomidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Hemerodromia",4,10,0.25,0.146,"élevée",19.9,1695,47,23999.9999999999,"Empididae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Antocha",10,10,0.25,0.146,"élevée",19.9,1696,47,59999.9999999999,"Limoniidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Optioservus",18,10,0.25,0.146,"élevée",19.9,1697,47,108000,"Elmidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Stenelmis",30,10,0.25,0.146,"élevée",19.9,1698,47,180000,"Elmidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Psephenus",8,10,0.25,0.146,"élevée",19.9,1699,47,47999.9999999999,"Psephenidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Nigronia",1,10,0.25,0.146,"élevée",19.9,1700,47,5999.99999999999,"Corydalidae"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Oligochaeta",9,10,0.25,0.146,"élevée",19.9,1701,47,53999.9999999999,"Oligochaeta"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Nematoda",1,10,0.25,0.146,"élevée",19.9,1702,47,5999.99999999999,"Nematoda"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Nemertea",1,10,0.25,0.146,"élevée",19.9,1703,47,5999.99999999999,"Nemertea"
"2021-09-13","142_91_R01","12:30:00",0.0166666666666667,"Platyhelminthes",1,10,0.25,0.146,"élevée",19.9,1704,47,5999.99999999999,"Platyhelminthes"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Baetis",3,17,0.2,NA,"élevée",17,1705,48,4500,"Ephemerellidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Plauditus",4,17,0.2,NA,"élevée",17,1706,48,6000,"Chironomidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Ephemerella",4,17,0.2,NA,"élevée",17,1707,48,6000,"Ephemerellidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Serratella",6,17,0.2,NA,"élevée",17,1708,48,9000,"Ephemerellidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Heptageniidae",1,17,0.2,NA,"élevée",17,1709,48,1500,"Heptageniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Epeorus",7,17,0.2,NA,"élevée",17,1710,48,10500,"Heptageniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Leucrocuta",5,17,0.2,NA,"élevée",17,1711,48,7500,"Heptageniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Maccaffertium",5,17,0.2,NA,"élevée",17,1712,48,7500,"Heptageniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Rhithrogena",1,17,0.2,NA,"élevée",17,1713,48,1500,"Heptageniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Isonychia",2,17,0.2,NA,"élevée",17,1714,48,3000,"Isonychiidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Leptophlebiidae",12,17,0.2,NA,"élevée",17,1715,48,18000,"Leptophlebiidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Tricorythodes",1,17,0.2,NA,"élevée",17,1716,48,1500,"Leptohyphidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Apatania",6,17,0.2,NA,"élevée",17,1717,48,9000,"Apataniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Glossosoma",7,17,0.2,NA,"élevée",17,1718,48,10500,"Glossosomatidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Goera",1,17,0.2,NA,"élevée",17,1719,48,1500,"Goeridae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Helicopsyche",50,17,0.2,NA,"élevée",17,1720,48,75000,"Helicopsychidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Hydropsychidae",7,17,0.2,NA,"élevée",17,1721,48,10500,"Hydropsychidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Ceratopsyche",26,17,0.2,NA,"élevée",17,1722,48,39000,"Hydropsychidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Cheumatopsyche",15,17,0.2,NA,"élevée",17,1723,48,22500,"Hydropsychidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Hydroptila",3,17,0.2,NA,"élevée",17,1724,48,4500,"Hydroptilidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Lepidostoma",3,17,0.2,NA,"élevée",17,1725,48,4500,"Lepidostomatidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Oecetis",1,17,0.2,NA,"élevée",17,1726,48,1500,"Leptoceridae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Setodes",3,17,0.2,NA,"élevée",17,1727,48,4500,"Leptoceridae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Chimarra",4,17,0.2,NA,"élevée",17,1728,48,6000,"Philopotamidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Dolophilodes",1,17,0.2,NA,"élevée",17,1729,48,1500,"Philopotamidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Rhyacophila",3,17,0.2,NA,"élevée",17,1730,48,4500,"Rhyacophilidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Paracapnia",2,17,0.2,NA,"élevée",17,1731,48,3000,"Capniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Chloroperlidae",1,17,0.2,NA,"élevée",17,1732,48,1500,"Chloroperlidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Acroneuria",1,17,0.2,NA,"élevée",17,1733,48,1500,"Perlidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Taeniopteryx",2,17,0.2,NA,"élevée",17,1734,48,3000,"Taeniopterygidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Atherix",1,17,0.2,NA,"élevée",17,1735,48,1500,"Athericidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Probezzia",3,17,0.2,NA,"élevée",17,1736,48,4500,"Ceratopogonidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Chironomini",6,17,0.2,NA,"élevée",17,1737,48,9000,"Chironomidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Diamesinae",2,17,0.2,NA,"élevée",17,1738,48,3000,"Chironomidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Orthocladiinae",10,17,0.2,NA,"élevée",17,1739,48,15000,"Chironomidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Hexatoma",3,17,0.2,NA,"élevée",17,1740,48,4500,"Limoniidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Optioservus",12,17,0.2,NA,"élevée",17,1741,48,18000,"Elmidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Promoresia",2,17,0.2,NA,"élevée",17,1742,48,3000,"Empididae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Stenelmis",2,17,0.2,NA,"élevée",17,1743,48,3000,"Elmidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Psephenus",9,17,0.2,NA,"élevée",17,1744,48,13500,"Psephenidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Ophiogomphus",1,17,0.2,NA,"élevée",17,1745,48,1500,"Gomphidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Nigronia",1,17,0.2,NA,"élevée",17,1746,48,1500,"Corydalidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Acari",1,17,0.2,NA,"élevée",17,1747,48,1500,"Acari"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Ferrissia",9,17,0.2,NA,"élevée",17,1748,48,13500,"Planorbidae"
"2017-09-21","145_102_R01","11:33:00",0.0666666666666667,"Oligochaeta",4,17,0.2,NA,"élevée",17,1749,48,6000,"Oligochaeta"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Acentrella",1,NA,NA,NA,"élevée",7.9,1750,49,1200,"Baetidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Acerpenna",1,NA,NA,NA,"élevée",7.9,1751,49,1200,"Baetidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Baetis",47,NA,NA,NA,"élevée",7.9,1752,49,56400,"Ephemerellidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Ephemerella",42,NA,NA,NA,"élevée",7.9,1753,49,50400,"Ephemerellidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Epeorus",12,NA,NA,NA,"élevée",7.9,1754,49,14400,"Heptageniidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Rhithrogena",16,NA,NA,NA,"élevée",7.9,1755,49,19200,"Heptageniidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Leptophlebiidae",2,NA,NA,NA,"élevée",7.9,1756,49,2400,"Leptophlebiidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Apatania",7,NA,NA,NA,"élevée",7.9,1757,49,8400,"Apataniidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Arctopsyche",2,NA,NA,NA,"élevée",7.9,1758,49,2400,"Hydropsychidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Lepidostoma",7,NA,NA,NA,"élevée",7.9,1759,49,8400,"Lepidostomatidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Dolophilodes",12,NA,NA,NA,"élevée",7.9,1760,49,14400,"Philopotamidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Rhyacophila",8,NA,NA,NA,"élevée",7.9,1761,49,9600,"Rhyacophilidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Sweltsa",7,NA,NA,NA,"élevée",7.9,1762,49,8400,"Chloroperlidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Leuctra",2,NA,NA,NA,"élevée",7.9,1763,49,2400,"Leuctridae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Perlodidae",1,NA,NA,NA,"élevée",7.9,1764,49,1200,"Perlodidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Isogenoides",3,NA,NA,NA,"élevée",7.9,1765,49,3600,"Perlidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Atherix",5,NA,NA,NA,"élevée",7.9,1766,49,6000,"Athericidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Probezzia",1,NA,NA,NA,"élevée",7.9,1767,49,1200,"Ceratopogonidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Chironomini",9,NA,NA,NA,"élevée",7.9,1768,49,10800,"Chironomidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Tanytarsini",12,NA,NA,NA,"élevée",7.9,1769,49,14400,"Chironomidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Orthocladiinae",11,NA,NA,NA,"élevée",7.9,1770,49,13200,"Chironomidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Pentaneurini",1,NA,NA,NA,"élevée",7.9,1771,49,1200,"Chironomidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Wiedemannia",3,NA,NA,NA,"élevée",7.9,1772,49,3600,"Empididae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Simulium",1,NA,NA,NA,"élevée",7.9,1773,49,1200,"Simuliidae"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Acari",3,NA,NA,NA,"élevée",7.9,1774,49,3600,"Acari"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Oligochaeta",3,NA,NA,NA,"élevée",7.9,1775,49,3600,"Oligochaeta"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Nematoda",6,NA,NA,NA,"élevée",7.9,1776,49,7200,"Nematoda"
"2020-09-25","145_138_R01","10h38.00",0.0833333333333333,"Platyhelminthes",2,NA,NA,NA,"élevée",7.9,1777,49,2400,"Platyhelminthes"
